"gbifID","scientificName","acceptedScientificName","decimalLatitude","decimalLongitude","geodeticDatum","issues","continent","country","countryCode","stateProvince","county","municipality","locality","basisOfRecord","occurrenceStatus","taxonomicStatus","datasetName","datasetKey","publishingOrgKey","institutionCode","collectionCode","recordedBy","identifiedBy","eventDate","year","month","day","habitat","elevation","elevationAccuracy","occurrenceRemarks","license","rightsHolder"
"4011525624","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",4.947733,-74.301492,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Cundinamarca",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Nicolás Baresch Uribe","Nicolás Baresch Uribe","2022-11-26T12:19:45",2022,11,26,,,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Nicolás Baresch Uribe"
"3335442179","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",4.785708,-74.542377,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Cundinamarca",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Alejandro Garay Marín","Apipa","2021-01-22T17:38",2021,1,22,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Alejandro Garay Marín"
"3301934523","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.247638,-75.565815,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Manuela927","Montoya C Julio","2021-02-28T12:28",2021,2,28,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Manuela927"
"3113509411","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.06119,-75.154725,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","carlosmario04","Darío García S.","2021-03-22T09:00:44",2021,3,22,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","carlosmario04"
"4029356411","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.778385,-75.322309,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-06",2021,3,6,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356434","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.778919,-75.32212,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-06",2021,3,6,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356436","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.778919,-75.32212,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-06",2021,3,6,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356437","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780689,-75.319339,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-27",2021,3,27,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356439","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780689,-75.319303,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-27",2021,3,27,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356882","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.7804,-75.319121,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-25",2021,3,25,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356883","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780364,-75.319067,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-25",2021,3,25,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356884","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780463,-75.31914,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-25",2021,3,25,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356886","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780418,-75.319112,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-25",2021,3,25,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029358787","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780671,-75.31924,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-27",2021,3,27,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029358791","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780571,-75.319194,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-26",2021,3,26,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029358793","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780526,-75.319194,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-26",2021,3,26,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029358794","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780626,-75.319239,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-26",2021,3,26,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029358796","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780571,-75.319194,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-03-26",2021,3,26,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4076231425","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.757091,-73.424283,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Santander",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Apipa","Apipa","2021-03-06T16:01Z",2021,3,6,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Apipa"
"3112609633","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.054234,-75.621798,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Alto de San Miguel","Juan Andrés leyva","2021-04-30T12:14",2021,4,30,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Alto de San Miguel"
"4029356430","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780761,-75.319258,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-04-07",2021,4,7,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356860","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.781829,-75.318673,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-04-10",2021,4,10,"Pastos limpios",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356862","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.781078,-75.31887,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-04-08",2021,4,8,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356865","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.782327,-75.318566,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-04-10",2021,4,10,"Pastos limpios",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356867","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.782327,-75.318566,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-04-10",2021,4,10,"Pastos limpios",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356870","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.781006,-75.318897,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-04-08",2021,4,8,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"4029356872","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.780906,-75.319231,"WGS84","","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Tenche","HUMAN_OBSERVATION","PRESENT","ACCEPTED",,"80b0a4fd-b6db-4137-8690-5d5191d7432f","d42b7e5d-a3e5-4fc2-8b3d-105336d70898","Empresas Públicas de Medellín E.S.P. (EPM)",,,,"2021-04-07",2021,4,7,"Pastos enmalezados",,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"3384327209","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.796258,-73.456495,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Santander",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Juan Andrés leyva","Juan Andrés leyva","2021-07-26T21:04",2021,7,26,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Juan Andrés leyva"
"3455742365","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",4.326402,-74.493653,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Cundinamarca",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","expedicionario","Nicolás Baresch Uribe","2021-12-27T13:26:53",2021,12,27,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","expedicionario"
"2634235492","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.216611,-75.233139,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Julián Maya","Mateo Hernandez Schmidt","2020-01-25T15:57:02",2020,1,25,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Julián Maya"
"3128942770","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.93892,-73.13318,"WGS84","","SOUTH_AMERICA","Colombia","CO","Boyacá","Duitama","Duitama","El Carmen","HUMAN_OBSERVATION","PRESENT","ACCEPTED","Universidad Pedagógica y Tecnológica de Colombia","a4a19183-6c3f-438d-b566-48b465c88970","ad3f9c5f-5021-45a3-a7c4-3e64895f6f79","Universidad Pedagógica y Tecnológica de Colombia (UPTC)","UPTC-H","Reyes-Duarte A.C.|Gil-Leguizamón P.A.|Escobar-Alba M.R.|D.A-Moreno.","Reyes-Duarte A.C.|Carvajal-Muñoz A.P.","2020-01-14",2020,1,14,,3190,0,,"http://creativecommons.org/licenses/by/4.0/legalcode",
"3326596859","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.93892,-73.13318,"WGS84","colmafu,inmafu","SOUTH_AMERICA","Colombia","CO","Boyacá","Duitama","Duitama","El Carmen","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Universidad Pedagógica y Tecnológica de Colombia","0760929c-5516-4bbb-a3d2-b8817770a93b","ad3f9c5f-5021-45a3-a7c4-3e64895f6f79","Universidad Pedagógica y Tecnológica de Colombia (UPTC)","UPTC-H","Reyes-Duarte A.C.|Gil-Leguizamón P.A.|Escobar-Alba M.R.|D.A-Moreno.","Reyes-Duarte A.C.|Carvajal-Muñoz A.P.","2020-01-14",2020,1,14,,3190,0,,"http://creativecommons.org/licenses/by/4.0/legalcode",
"2868190369","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.042272,-74.242195,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Cundinamarca",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","mariabonilla","Mateo Hernandez Schmidt","2020-02-21T14:22:02",2020,2,21,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","mariabonilla"
"3455312732","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.764742,-73.424636,"WGS84","cdc","SOUTH_AMERICA","Colombia","CO","Santander",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","mathias_s","Apipa","2020-02-24T12:47",2020,2,24,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","mathias_s"
"3079636778","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.797971,-75.793853,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Álvaro Rivas Godin","Mateo Hernandez Schmidt","2020-03-24T07:38",2020,3,24,,,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Álvaro Rivas Godin"
"3780790652","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",4.477,-75.3925,"WGS84","","SOUTH_AMERICA","Colombia","CO","Tolima","Ibagué",,"Volcán Cerro Machín","HUMAN_OBSERVATION","PRESENT","ACCEPTED","Proyecto Diversidad Vegetal del Volcán Cerro Machín - CORTOLIMA","f2a87754-de33-48b4-a5df-882d5a971e3f","0bad0631-0693-41fa-afd5-54df0120c509","Corporación Autónoma Regional del Tolima (CORTOLIMA)","TOLI","Héctor Eduardo Esquivel|D. Morales","Héctor Eduardo Esquivel|D. Morales|J. Nuñez","2020-03-09",2020,3,9,"Bosque Montano Bajo",2301,0,,"http://creativecommons.org/licenses/by/4.0/legalcode",
"2611119034","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.014096,-75.444801,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Juan José Botero","Juan José Botero","2020-04-20",2020,4,20,,,,,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Juan José Botero"
"4028788411","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.39159,-75.71139,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Caldas",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Sebas Arango","Gabriel Camilo Jaramillo Giraldo","2020-06-29T17:10",2020,6,29,,,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Sebas Arango"
"2576350943","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.587221,-75.812108,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Liu Idárraga Orozco","Liu Idárraga Orozco","2019-01-10T15:09",2019,1,10,,,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Liu Idárraga Orozco"
"2603432131","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.617755,-75.798198,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Liu Idárraga Orozco","Liu Idárraga Orozco","2019-01-11T14:26",2019,1,11,,,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Liu Idárraga Orozco"
"3923520338","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.587862,-75.812838,"WGS84","cdc,cdround","SOUTH_AMERICA","Colombia","CO","Antioquia",,,,"HUMAN_OBSERVATION","PRESENT","ACCEPTED","iNaturalist research-grade observations","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","iNaturalist","Observations","Liu Idárraga Orozco","Liu Idárraga Orozco","2019-01-10T13:44",2019,1,10,,,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Liu Idárraga Orozco"
